	userId
74735	474
74736	474
74737	474
74738	474
74739	474
74740	474
74741	474
74742	474
74743	474
74744	474
74745	474
74746	474
74747	474
74748	474
74749	474
74750	474
74751	474
74752	474
74753	474
74754	474
74755	474
74756	474
74757	474
74758	474
74759	474
74760	474
74761	474
74762	474
74763	474
74764	474
74765	474
74766	474
74767	474
74768	474
74769	474
74770	474
74771	474
74772	474
74773	474
74774	474
74775	474
74776	474
74777	474
74778	474
74779	474
74780	474
74781	474
74782	474
74783	474
74784	474
74785	474
74786	474
74787	474
74788	474
74789	474
74790	474
74791	474
74792	474
74793	474
74794	474
74795	474
74796	474
74797	474
74798	474
74799	474
74800	474
74801	474
74802	474
74803	474
74804	474
74805	474
74806	474
74807	474
74808	474
74809	474
74810	474
74811	474
74812	474
74813	474
74814	474
74815	474
74816	474
74817	474
74818	474
74819	474
74820	474
74821	474
74822	474
74823	474
74824	474
74825	474
74826	474
74827	474
74828	474
74829	474
74830	474
74831	474
74832	474
74833	474
74834	474
74835	474
74836	474
74837	474
74838	474
74839	474
74840	474
74841	474
74842	474
74843	474
74844	474
74845	474
74846	474
74847	474
74848	474
74849	474
74850	474
74851	474
74852	474
74853	474
74854	474
74855	474
74856	474
74857	474
74858	474
74859	474
74860	474
74861	474
74862	474
74863	474
74864	474
74865	474
74866	474
74867	474
74868	474
74869	474
74870	474
74871	474
74872	474
74873	474
74874	474
74875	474
74876	474
74877	474
74878	474
74879	474
74880	474
74881	474
74882	474
74883	474
74884	474
74885	474
74886	474
74887	474
74888	474
74889	474
74890	474
74891	474
74892	474
74893	474
74894	474
74895	474
74896	474
74897	474
74898	474
74899	474
74900	474
74901	474
74902	474
74903	474
74904	474
74905	474
74906	474
74907	474
74908	474
74909	474
74910	474
74911	474
74912	474
74913	474
74914	474
74915	474
74916	474
74917	474
74918	474
74919	474
74920	474
74921	474
74922	474
74923	474
74924	474
74925	474
74926	474
74927	474
74928	474
74929	474
74930	474
74931	474
74932	474
74933	474
74934	474
74935	474
74936	474
74937	474
74938	474
74939	474
74940	474
74941	474
74942	474
74943	474
74944	474
74945	474
74946	474
74947	474
74948	474
74949	474
74950	474
74951	474
74952	474
74953	474
74954	474
74955	474
74956	474
74957	474
74958	474
74959	474
74960	474
74961	474
74962	474
74963	474
74964	474
74965	474
74966	474
74967	474
74968	474
74969	474
74970	474
74971	474
74972	474
74973	474
74974	474
74975	474
74976	474
74977	474
74978	474
74979	474
74980	474
74981	474
74982	474
74983	474
74984	474
74985	474
74986	474
74987	474
74988	474
74989	474
74990	474
74991	474
74992	474
74993	474
74994	474
74995	474
74996	474
74997	474
74998	474
74999	474
75000	474
75001	474
75002	474
75003	474
75004	474
75005	474
75006	474
75007	474
75008	474
75009	474
75010	474
75011	474
75012	474
75013	474
75014	474
75015	474
75016	474
75017	474
75018	474
75019	474
75020	474
75021	474
75022	474
75023	474
75024	474
75025	474
75026	474
75027	474
75028	474
75029	474
75030	474
75031	474
75032	474
75033	474
75034	474
75035	474
75036	474
75037	474
75038	474
75039	474
75040	474
75041	474
75042	474
75043	474
75044	474
75045	474
75046	474
75047	474
75048	474
75049	474
75050	474
75051	474
75052	474
75053	474
75054	474
75055	474
75056	474
75057	474
75058	474
75059	474
75060	474
75061	474
75062	474
75063	474
75064	474
75065	474
75066	474
75067	474
75068	474
75069	474
75070	474
75071	474
75072	474
75073	474
75074	474
75075	474
75076	474
75077	474
75078	474
75079	474
75080	474
75081	474
75082	474
75083	474
75084	474
75085	474
75086	474
75087	474
75088	474
75089	474
75090	474
75091	474
75092	474
75093	474
75094	474
75095	474
75096	474
75097	474
75098	474
75099	474
75100	474
75101	474
75102	474
75103	474
75104	474
75105	474
75106	474
75107	474
75108	474
75109	474
75110	474
75111	474
75112	474
75113	474
75114	474
75115	474
75116	474
75117	474
75118	474
75119	474
75120	474
75121	474
75122	474
75123	474
75124	474
75125	474
75126	474
75127	474
75128	474
75129	474
75130	474
75131	474
75132	474
75133	474
75134	474
75135	474
75136	474
75137	474
75138	474
75139	474
75140	474
75141	474
75142	474
75143	474
75144	474
75145	474
75146	474
75147	474
75148	474
75149	474
75150	474
75151	474
75152	474
75153	474
75154	474
75155	474
75156	474
75157	474
75158	474
75159	474
75160	474
75161	474
75162	474
75163	474
75164	474
75165	474
75166	474
75167	474
75168	474
75169	474
75170	474
75171	474
75172	474
75173	474
75174	474
75175	474
75176	474
75177	474
75178	474
75179	474
75180	474
75181	474
75182	474
75183	474
75184	474
75185	474
75186	474
75187	474
75188	474
75189	474
75190	474
75191	474
75192	474
75193	474
75194	474
75195	474
75196	474
75197	474
75198	474
75199	474
75200	475
75201	475
75202	475
75203	475
75204	475
75205	475
75206	475
75207	475
75208	475
75209	475
75210	475
75211	475
75212	475
75213	475
75214	475
75215	475
75216	475
75217	475
75218	475
75219	475
75220	475
75221	475
75222	475
75223	475
75224	475
75225	475
75226	475
75227	475
75228	475
75229	475
75230	475
75231	475
75232	475
75233	475
75234	475
75235	475
75236	475
75237	475
75238	475
75239	475
75240	475
75241	475
75242	475
75243	475
75244	475
75245	475
75246	475
75247	475
75248	475
75249	475
75250	475
75251	475
75252	475
75253	475
75254	475
75255	475
75256	475
75257	475
75258	475
75259	475
75260	475
75261	475
75262	475
75263	475
75264	475
75265	475
75266	475
75267	475
75268	475
75269	475
75270	475
75271	475
75272	475
75273	475
75274	475
75275	475
75276	475
75277	475
75278	475
75279	475
75280	475
75281	475
75282	475
75283	475
75284	475
75285	475
75286	475
75287	475
75288	475
75289	475
75290	475
75291	475
75292	475
75293	475
75294	475
75295	475
75296	475
75297	475
75298	475
75299	475
75300	475
75301	475
75302	475
75303	475
75304	475
75305	475
75306	475
75307	475
75308	475
75309	475
75310	475
75311	475
75312	475
75313	475
75314	475
75315	475
75316	475
75317	475
75318	475
75319	475
75320	475
75321	475
75322	475
75323	475
75324	475
75325	475
75326	475
75327	475
75328	475
75329	475
75330	475
75331	475
75332	475
75333	475
75334	475
75335	475
75336	475
75337	475
75338	475
75339	475
75340	475
75341	475
75342	475
75343	475
75344	475
75345	475
75346	475
75347	475
75348	475
75349	475
75350	475
75351	475
75352	475
75353	475
75354	475
75355	476
75356	476
75357	476
75358	476
75359	476
75360	476
75361	476
75362	476
75363	476
75364	476
75365	476
75366	476
75367	476
75368	476
75369	476
75370	476
75371	476
75372	476
75373	476
75374	476
75375	476
75376	476
75377	476
75378	476
75379	476
75380	476
75381	476
75382	476
75383	476
75384	476
75385	476
75386	476
75387	476
75388	476
75389	476
75390	476
75391	476
75392	476
75393	476
75394	476
75395	476
75396	476
75397	476
75398	476
75399	476
75400	476
75401	476
75402	476
75403	476
75404	476
75405	476
75406	476
75407	476
75408	476
75409	476
75410	476
75411	476
75412	476
75413	476
75414	476
75415	476
75416	476
75417	476
75418	476
75419	476
75420	476
75421	476
75422	476
75423	476
75424	477
75425	477
75426	477
75427	477
75428	477
75429	477
75430	477
75431	477
75432	477
75433	477
75434	477
75435	477
75436	477
75437	477
75438	477
75439	477
75440	477
75441	477
75442	477
75443	477
75444	477
75445	477
75446	477
75447	477
75448	477
75449	477
75450	477
75451	477
75452	477
75453	477
75454	477
75455	477
75456	477
75457	477
75458	477
75459	477
75460	477
75461	477
75462	477
75463	477
75464	477
75465	477
75466	477
75467	477
75468	477
75469	477
75470	477
75471	477
75472	477
75473	477
75474	477
75475	477
75476	477
75477	477
75478	477
75479	477
75480	477
75481	477
75482	477
75483	477
75484	477
75485	477
75486	477
75487	477
75488	477
75489	477
75490	477
75491	477
75492	477
75493	477
75494	477
75495	477
75496	477
75497	477
75498	477
75499	477
75500	477
75501	477
75502	477
75503	477
75504	477
75505	477
75506	477
75507	477
75508	477
75509	477
75510	477
75511	477
75512	477
75513	477
75514	477
75515	477
75516	477
75517	477
75518	477
75519	477
75520	477
75521	477
75522	477
75523	477
75524	477
75525	477
75526	477
75527	477
75528	477
75529	477
75530	477
75531	477
75532	477
75533	477
75534	477
75535	477
75536	477
75537	477
75538	477
75539	477
75540	477
75541	477
75542	477
75543	477
75544	477
75545	477
75546	477
75547	477
75548	477
75549	477
75550	477
75551	477
75552	477
75553	477
75554	477
75555	477
75556	477
75557	477
75558	477
75559	477
75560	477
75561	477
75562	477
75563	477
75564	477
75565	477
75566	477
75567	477
75568	477
75569	477
75570	477
75571	477
75572	477
75573	477
75574	477
75575	477
75576	477
75577	477
75578	477
75579	477
75580	477
75581	477
75582	477
75583	477
75584	477
75585	477
75586	477
75587	477
75588	477
75589	477
75590	477
75591	477
75592	477
75593	477
75594	477
75595	477
75596	477
75597	477
75598	477
75599	477
75600	477
75601	477
75602	477
75603	477
75604	477
75605	477
75606	477
75607	477
75608	477
75609	477
75610	477
75611	477
75612	477
75613	477
75614	477
75615	477
75616	477
75617	477
75618	477
75619	477
75620	477
75621	477
75622	477
75623	477
75624	477
75625	477
75626	477
75627	477
75628	477
75629	477
75630	477
75631	477
75632	477
75633	477
75634	477
75635	477
75636	477
75637	477
75638	477
75639	477
75640	477
75641	477
75642	477
75643	477
75644	477
75645	477
75646	477
75647	477
75648	477
75649	477
75650	477
75651	477
75652	477
75653	477
75654	477
75655	477
75656	477
75657	477
75658	477
75659	477
75660	477
75661	477
75662	477
75663	477
75664	477
75665	477
75666	477
75667	477
75668	477
75669	477
75670	477
75671	477
75672	477
75673	477
75674	477
75675	477
75676	477
75677	477
75678	477
75679	477
75680	477
75681	477
75682	477
75683	477
75684	477
75685	477
75686	477
75687	477
75688	477
75689	477
75690	477
75691	477
75692	477
75693	477
75694	477
75695	477
75696	477
75697	477
75698	477
75699	477
75700	477
75701	477
75702	477
75703	477
75704	477
75705	477
75706	477
75707	477
75708	477
75709	477
75710	477
75711	477
75712	477
75713	477
75714	477
75715	477
75716	477
75717	477
75718	477
75719	477
75720	477
75721	477
75722	477
75723	477
75724	477
75725	477
75726	477
75727	477
75728	477
75729	477
75730	477
75731	477
75732	477
75733	477
75734	477
75735	477
75736	477
75737	477
75738	477
75739	477
75740	477
75741	477
75742	477
75743	477
75744	477
75745	477
75746	477
75747	477
75748	477
75749	477
75750	477
75751	477
75752	477
75753	477
75754	477
75755	477
75756	477
75757	477
75758	477
75759	477
75760	477
75761	477
75762	477
75763	477
75764	477
75765	477
75766	477
75767	477
75768	477
75769	477
75770	477
75771	477
75772	477
75773	477
75774	477
75775	477
75776	477
75777	477
75778	477
75779	477
75780	477
75781	477
75782	477
75783	477
75784	477
75785	477
75786	477
75787	477
75788	477
75789	477
75790	477
75791	477
75792	477
75793	477
75794	477
75795	477
75796	477
75797	477
75798	477
75799	477
75800	477
75801	477
75802	477
75803	477
75804	477
75805	477
75806	477
75807	477
75808	477
75809	477
75810	477
75811	477
75812	477
75813	477
75814	477
75815	477
75816	477
75817	477
75818	477
75819	477
75820	477
75821	477
75822	477
75823	477
75824	477
75825	477
75826	477
75827	477
75828	477
75829	477
75830	477
75831	477
75832	477
75833	477
75834	477
75835	477
75836	477
75837	477
75838	477
75839	477
75840	477
75841	477
75842	477
75843	477
75844	477
75845	477
75846	477
75847	477
75848	477
75849	477
75850	477
75851	477
75852	477
75853	477
75854	477
75855	477
75856	477
75857	477
75858	477
75859	477
75860	477
75861	477
75862	477
75863	477
75864	477
75865	477
75866	477
75867	477
75868	477
75869	477
75870	477
75871	477
75872	477
75873	477
75874	477
75875	477
75876	477
75877	477
75878	477
75879	477
75880	477
75881	477
75882	477
75883	477
75884	477
75885	477
75886	477
75887	477
75888	477
75889	477
75890	477
75891	477
75892	477
75893	477
75894	477
75895	477
75896	477
75897	477
75898	477
75899	477
75900	477
75901	477
75902	477
75903	477
75904	477
75905	477
75906	477
75907	477
75908	477
75909	477
75910	477
75911	477
75912	477
75913	477
75914	477
75915	477
75916	477
75917	477
75918	477
75919	477
75920	477
75921	477
75922	477
75923	477
75924	477
75925	477
75926	477
75927	477
75928	477
75929	477
75930	477
75931	477
75932	477
75933	477
75934	477
75935	477
75936	477
75937	477
75938	477
75939	477
75940	477
75941	477
75942	477
75943	477
75944	477
75945	477
75946	477
75947	477
75948	477
75949	477
75950	477
75951	477
75952	477
75953	477
75954	477
75955	477
75956	477
75957	477
75958	477
75959	477
75960	477
75961	477
75962	477
75963	477
75964	477
75965	477
75966	477
75967	477
75968	477
75969	477
75970	477
75971	477
75972	477
75973	477
75974	477
75975	477
75976	477
75977	477
75978	477
75979	477
75980	477
75981	477
75982	477
75983	477
75984	477
75985	477
75986	477
75987	477
75988	477
75989	477
75990	477
75991	477
75992	477
75993	477
75994	477
75995	477
75996	477
75997	477
75998	477
75999	477
76000	477
76001	477
76002	477
76003	477
76004	477
76005	477
76006	477
76007	477
76008	477
76009	477
76010	477
76011	477
76012	477
76013	477
76014	477
76015	477
76016	477
76017	477
76018	477
76019	477
76020	477
76021	477
76022	477
76023	477
76024	478
76025	478
76026	478
76027	478
76028	478
76029	478
76030	478
76031	478
76032	478
76033	478
76034	478
76035	478
76036	478
76037	478
76038	478
76039	478
76040	478
76041	478
76042	478
76043	478
76044	478
76045	478
76046	479
76047	479
76048	479
76049	479
76050	479
76051	479
76052	479
76053	479
76054	479
76055	479
76056	479
76057	479
76058	479
76059	479
76060	479
76061	479
76062	479
76063	479
76064	479
76065	479
76066	479
76067	479
76068	479
76069	479
76070	479
76071	479
76072	479
76073	479
76074	479
76075	479
76076	479
76077	479
76078	479
76079	479
76080	479
76081	479
76082	479
76083	479
76084	479
76085	479
76086	479
76087	479
76088	479
76089	479
76090	479
76091	479
76092	479
76093	479
76094	479
76095	479
76096	479
76097	479
76098	479
76099	479
76100	479
76101	479
76102	479
76103	479
76104	479
76105	479
76106	479
76107	479
76108	479
76109	479
76110	479
76111	479
76112	479
76113	479
76114	479
76115	479
76116	479
76117	479
76118	479
76119	479
76120	479
76121	479
76122	479
76123	479
76124	479
76125	479
76126	479
76127	479
76128	479
76129	479
76130	479
76131	479
76132	479
76133	479
76134	479
76135	479
76136	479
76137	479
76138	479
76139	479
76140	479
76141	479
76142	479
76143	479
76144	479
76145	479
76146	479
76147	479
76148	479
76149	479
76150	479
76151	479
76152	479
76153	479
76154	479
76155	479
76156	479
76157	479
76158	479
76159	479
76160	479
76161	479
76162	479
76163	479
76164	479
76165	479
76166	479
76167	479
76168	479
76169	479
76170	479
76171	479
76172	479
76173	479
76174	479
76175	479
76176	479
76177	479
76178	479
76179	479
76180	479
76181	479
76182	479
76183	479
76184	479
76185	479
76186	479
76187	479
76188	479
76189	479
76190	479
76191	479
76192	479
76193	479
76194	479
76195	479
76196	479
76197	479
76198	479
76199	479
76200	479
76201	479
76202	479
76203	479
76204	479
76205	479
76206	479
76207	479
76208	479
76209	479
76210	479
76211	479
76212	479
76213	479
76214	479
76215	479
76216	479
76217	479
76218	479
76219	479
76220	479
76221	479
76222	479
76223	479
76224	479
76225	479
76226	479
76227	480
76228	480
76229	480
76230	480
76231	480
76232	480
76233	480
76234	480
76235	480
76236	480
76237	480
76238	480
76239	480
76240	480
76241	480
76242	480
76243	480
76244	480
76245	480
76246	480
76247	480
76248	480
76249	480
76250	480
76251	480
76252	480
76253	480
76254	480
76255	480
76256	480
76257	480
76258	480
76259	480
76260	480
76261	480
76262	480
76263	480
76264	480
76265	480
76266	480
76267	480
76268	480
76269	480
76270	480
76271	480
76272	480
76273	480
76274	480
76275	480
76276	480
76277	480
76278	480
76279	480
76280	480
76281	480
76282	480
76283	480
76284	480
76285	480
76286	480
76287	480
76288	480
76289	480
76290	480
76291	480
76292	480
76293	480
76294	480
76295	480
76296	480
76297	480
76298	480
76299	480
76300	480
76301	480
76302	480
76303	480
76304	480
76305	480
76306	480
76307	480
76308	480
76309	480
76310	480
76311	480
76312	480
76313	480
76314	480
76315	480
76316	480
76317	480
76318	480
76319	480
76320	480
76321	480
76322	480
76323	480
76324	480
76325	480
76326	480
76327	480
76328	480
76329	480
76330	480
76331	480
76332	480
76333	480
76334	480
76335	480
76336	480
76337	480
76338	480
76339	480
76340	480
76341	480
76342	480
76343	480
76344	480
76345	480
76346	480
76347	480
76348	480
76349	480
76350	480
76351	480
76352	480
76353	480
76354	480
76355	480
76356	480
76357	480
76358	480
76359	480
76360	480
76361	480
76362	480
76363	480
76364	480
76365	480
76366	480
76367	480
76368	480
76369	480
76370	480
76371	480
76372	480
76373	480
76374	480
76375	480
76376	480
76377	480
76378	480
76379	480
76380	480
76381	480
76382	480
76383	480
76384	480
76385	480
76386	480
76387	480
76388	480
76389	480
76390	480
76391	480
76392	480
76393	480
76394	480
76395	480
76396	480
76397	480
76398	480
76399	480
76400	480
76401	480
76402	480
76403	480
76404	480
76405	480
76406	480
76407	480
76408	480
76409	480
76410	480
76411	480
76412	480
76413	480
76414	480
76415	480
76416	480
76417	480
76418	480
76419	480
76420	480
76421	480
76422	480
76423	480
76424	480
76425	480
76426	480
76427	480
76428	480
76429	480
76430	480
76431	480
76432	480
76433	480
76434	480
76435	480
76436	480
76437	480
76438	480
76439	480
76440	480
76441	480
76442	480
76443	480
76444	480
76445	480
76446	480
76447	480
76448	480
76449	480
76450	480
76451	480
76452	480
76453	480
76454	480
76455	480
76456	480
76457	480
76458	480
76459	480
76460	480
76461	480
76462	480
76463	480
76464	480
76465	480
76466	480
76467	480
76468	480
76469	480
76470	480
76471	480
76472	480
76473	480
76474	480
76475	480
76476	480
76477	480
76478	480
76479	480
76480	480
76481	480
76482	480
76483	480
76484	480
76485	480
76486	480
76487	480
76488	480
76489	480
76490	480
76491	480
76492	480
76493	480
76494	480
76495	480
76496	480
76497	480
76498	480
76499	480
76500	480
76501	480
76502	480
76503	480
76504	480
76505	480
76506	480
76507	480
76508	480
76509	480
76510	480
76511	480
76512	480
76513	480
76514	480
76515	480
76516	480
76517	480
76518	480
76519	480
76520	480
76521	480
76522	480
76523	480
76524	480
76525	480
76526	480
76527	480
76528	480
76529	480
76530	480
76531	480
76532	480
76533	480
76534	480
76535	480
76536	480
76537	480
76538	480
76539	480
76540	480
76541	480
76542	480
76543	480
76544	480
76545	480
76546	480
76547	480
76548	480
76549	480
76550	480
76551	480
76552	480
76553	480
76554	480
76555	480
76556	480
76557	480
76558	480
76559	480
76560	480
76561	480
76562	480
76563	480
76564	480
76565	480
76566	480
76567	480
76568	480
76569	480
76570	480
76571	480
76572	480
76573	480
76574	480
76575	480
76576	480
76577	480
76578	480
76579	480
76580	480
76581	480
76582	480
76583	480
76584	480
76585	480
76586	480
76587	480
76588	480
76589	480
76590	480
76591	480
76592	480
76593	480
76594	480
76595	480
76596	480
76597	480
76598	480
76599	480
76600	480
76601	480
76602	480
76603	480
76604	480
76605	480
76606	480
76607	480
76608	480
76609	480
76610	480
76611	480
76612	480
76613	480
76614	480
76615	480
76616	480
76617	480
76618	480
76619	480
76620	480
76621	480
76622	480
76623	480
76624	480
76625	480
76626	480
76627	480
76628	480
76629	480
76630	480
76631	480
76632	480
76633	480
76634	480
76635	480
76636	480
76637	480
76638	480
76639	480
76640	480
76641	480
76642	480
76643	480
76644	480
76645	480
76646	480
76647	480
76648	480
76649	480
76650	480
76651	480
76652	480
76653	480
76654	480
76655	480
76656	480
76657	480
76658	480
76659	480
76660	480
76661	480
76662	480
76663	480
76664	480
76665	480
76666	480
76667	480
76668	480
76669	480
76670	480
76671	480
76672	480
76673	480
76674	480
76675	480
76676	480
76677	480
76678	480
76679	480
76680	480
76681	480
76682	480
76683	480
76684	480
76685	480
76686	480
76687	480
76688	480
76689	480
76690	480
76691	480
76692	480
76693	480
76694	480
76695	480
76696	480
76697	480
76698	480
76699	480
76700	480
76701	480
76702	480
76703	480
76704	480
76705	480
76706	480
76707	480
76708	480
76709	480
76710	480
76711	480
76712	480
76713	480
76714	480
76715	480
76716	480
76717	480
76718	480
76719	480
76720	480
76721	480
76722	480
76723	480
76724	480
76725	480
76726	480
76727	480
76728	480
76729	480
76730	480
76731	480
76732	480
76733	480
76734	480
76735	480
76736	480
76737	480
76738	480
76739	480
76740	480
76741	480
76742	480
76743	480
76744	480
76745	480
76746	480
76747	480
76748	480
76749	480
76750	480
76751	480
76752	480
76753	480
76754	480
76755	480
76756	480
76757	480
76758	480
76759	480
76760	480
76761	480
76762	480
76763	480
76764	480
76765	480
76766	480
76767	480
76768	480
76769	480
76770	480
76771	480
76772	480
76773	480
76774	480
76775	480
76776	480
76777	480
76778	480
76779	480
76780	480
76781	480
76782	480
76783	480
76784	480
76785	480
76786	480
76787	480
76788	480
76789	480
76790	480
76791	480
76792	480
76793	480
76794	480
76795	480
76796	480
76797	480
76798	480
76799	480
76800	480
76801	480
76802	480
76803	480
76804	480
76805	480
76806	480
76807	480
76808	480
76809	480
76810	480
76811	480
76812	480
76813	480
76814	480
76815	480
76816	480
76817	480
76818	480
76819	480
76820	480
76821	480
76822	480
76823	480
76824	480
76825	480
76826	480
76827	480
76828	480
76829	480
76830	480
76831	480
76832	480
76833	480
76834	480
76835	480
76836	480
76837	480
76838	480
76839	480
76840	480
76841	480
76842	480
76843	480
76844	480
76845	480
76846	480
76847	480
76848	480
76849	480
76850	480
76851	480
76852	480
76853	480
76854	480
76855	480
76856	480
76857	480
76858	480
76859	480
76860	480
76861	480
76862	480
76863	480
76864	480
76865	480
76866	480
76867	480
76868	480
76869	480
76870	480
76871	480
76872	480
76873	480
76874	480
76875	480
76876	480
76877	480
76878	480
76879	480
76880	480
76881	480
76882	480
76883	480
76884	480
76885	480
76886	480
76887	480
76888	480
76889	480
76890	480
76891	480
76892	480
76893	480
76894	480
76895	480
76896	480
76897	480
76898	480
76899	480
76900	480
76901	480
76902	480
76903	480
76904	480
76905	480
76906	480
76907	480
76908	480
76909	480
76910	480
76911	480
76912	480
76913	480
76914	480
76915	480
76916	480
76917	480
76918	480
76919	480
76920	480
76921	480
76922	480
76923	480
76924	480
76925	480
76926	480
76927	480
76928	480
76929	480
76930	480
76931	480
76932	480
76933	480
76934	480
76935	480
76936	480
76937	480
76938	480
76939	480
76940	480
76941	480
76942	480
76943	480
76944	480
76945	480
76946	480
76947	480
76948	480
76949	480
76950	480
76951	480
76952	480
76953	480
76954	480
76955	480
76956	480
76957	480
76958	480
76959	480
76960	480
76961	480
76962	480
76963	480
76964	480
76965	480
76966	480
76967	480
76968	480
76969	480
76970	480
76971	480
76972	480
76973	480
76974	480
76975	480
76976	480
76977	480
76978	480
76979	480
76980	480
76981	480
76982	480
76983	480
76984	480
76985	480
76986	480
76987	480
76988	480
76989	480
76990	480
76991	480
76992	480
76993	480
76994	480
76995	480
76996	480
76997	480
76998	480
76999	480
77000	480
77001	480
77002	480
77003	480
77004	480
77005	480
77006	480
77007	480
77008	480
77009	480
77010	480
77011	480
77012	480
77013	480
77014	480
77015	480
77016	480
77017	480
77018	480
77019	480
77020	480
77021	480
77022	480
77023	480
77024	480
77025	480
77026	480
77027	480
77028	480
77029	480
77030	480
77031	480
77032	480
77033	480
77034	480
77035	480
77036	480
77037	480
77038	480
77039	480
77040	480
77041	480
77042	480
77043	480
77044	480
77045	480
77046	480
77047	480
77048	480
77049	480
77050	480
77051	480
77052	480
77053	480
77054	480
77055	480
77056	480
77057	480
77058	480
77059	480
77060	480
77061	480
77062	480
77063	481
77064	481
77065	481
77066	481
77067	481
77068	481
77069	481
77070	481
77071	481
77072	481
77073	481
77074	481
77075	481
77076	481
77077	481
77078	481
77079	481
77080	481
77081	481
77082	481
77083	481
77084	481
77085	481
77086	481
77087	481
77088	481
77089	481
77090	481
77091	481
77092	481
77093	481
77094	482
77095	482
77096	482
77097	482
77098	482
77099	482
77100	482
77101	482
77102	482
77103	482
77104	482
77105	482
77106	482
77107	482
77108	482
77109	482
77110	482
77111	482
77112	482
77113	482
77114	482
77115	482
77116	482
77117	482
77118	482
77119	482
77120	482
77121	482
77122	482
77123	482
77124	482
77125	482
77126	482
77127	482
77128	482
77129	482
77130	482
77131	482
77132	482
77133	482
77134	482
77135	482
77136	482
77137	482
77138	482
77139	482
77140	482
77141	482
77142	482
77143	482
77144	482
77145	482
77146	482
77147	482
77148	482
77149	482
77150	482
77151	482
77152	482
77153	482
77154	482
77155	482
77156	482
77157	482
77158	482
77159	482
77160	482
77161	482
77162	482
77163	482
77164	482
77165	482
77166	482
77167	482
77168	482
77169	482
77170	482
77171	482
77172	482
77173	482
77174	482
77175	482
77176	482
77177	482
77178	482
77179	482
77180	482
77181	482
77182	482
77183	482
77184	482
77185	482
77186	482
77187	482
77188	482
77189	482
77190	482
77191	482
77192	482
77193	482
77194	482
77195	482
77196	482
77197	482
77198	482
77199	482
77200	482
77201	482
77202	482
77203	482
77204	482
77205	482
77206	482
77207	482
77208	482
77209	482
77210	482
77211	482
77212	482
77213	482
77214	482
77215	482
77216	482
77217	482
77218	482
77219	482
77220	482
77221	482
77222	483
77223	483
77224	483
77225	483
77226	483
77227	483
77228	483
77229	483
77230	483
77231	483
77232	483
77233	483
77234	483
77235	483
77236	483
77237	483
77238	483
77239	483
77240	483
77241	483
77242	483
77243	483
77244	483
77245	483
77246	483
77247	483
77248	483
77249	483
77250	483
77251	483
77252	483
77253	483
77254	483
77255	483
77256	483
77257	483
77258	483
77259	483
77260	483
77261	483
77262	483
77263	483
77264	483
77265	483
77266	483
77267	483
77268	483
77269	483
77270	483
77271	483
77272	483
77273	483
77274	483
77275	483
77276	483
77277	483
77278	483
77279	483
77280	483
77281	483
77282	483
77283	483
77284	483
77285	483
77286	483
77287	483
77288	483
77289	483
77290	483
77291	483
77292	483
77293	483
77294	483
77295	483
77296	483
77297	483
77298	483
77299	483
77300	483
77301	483
77302	483
77303	483
77304	483
77305	483
77306	483
77307	483
77308	483
77309	483
77310	483
77311	483
77312	483
77313	483
77314	483
77315	483
77316	483
77317	483
77318	483
77319	483
77320	483
77321	483
77322	483
77323	483
77324	483
77325	483
77326	483
77327	483
77328	483
77329	483
77330	483
77331	483
77332	483
77333	483
77334	483
77335	483
77336	483
77337	483
77338	483
77339	483
77340	483
77341	483
77342	483
77343	483
77344	483
77345	483
77346	483
77347	483
77348	483
77349	483
77350	483
77351	483
77352	483
77353	483
77354	483
77355	483
77356	483
77357	483
77358	483
77359	483
77360	483
77361	483
77362	483
77363	483
77364	483
77365	483
77366	483
77367	483
77368	483
77369	483
77370	483
77371	483
77372	483
77373	483
77374	483
77375	483
77376	483
77377	483
77378	483
77379	483
77380	483
77381	483
77382	483
77383	483
77384	483
77385	483
77386	483
77387	483
77388	483
77389	483
77390	483
77391	483
77392	483
77393	483
77394	483
77395	483
77396	483
77397	483
77398	483
77399	483
77400	483
77401	483
77402	483
77403	483
77404	483
77405	483
77406	483
77407	483
77408	483
77409	483
77410	483
77411	483
77412	483
77413	483
77414	483
77415	483
77416	483
77417	483
77418	483
77419	483
77420	483
77421	483
77422	483
77423	483
77424	483
77425	483
77426	483
77427	483
77428	483
77429	483
77430	483
77431	483
77432	483
77433	483
77434	483
77435	483
77436	483
77437	483
77438	483
77439	483
77440	483
77441	483
77442	483
77443	483
77444	483
77445	483
77446	483
77447	483
77448	483
77449	483
77450	483
77451	483
77452	483
77453	483
77454	483
77455	483
77456	483
77457	483
77458	483
77459	483
77460	483
77461	483
77462	483
77463	483
77464	483
77465	483
77466	483
77467	483
77468	483
77469	483
77470	483
77471	483
77472	483
77473	483
77474	483
77475	483
77476	483
77477	483
77478	483
77479	483
77480	483
77481	483
77482	483
77483	483
77484	483
77485	483
77486	483
77487	483
77488	483
77489	483
77490	483
77491	483
77492	483
77493	483
77494	483
77495	483
77496	483
77497	483
77498	483
77499	483
77500	483
77501	483
77502	483
77503	483
77504	483
77505	483
77506	483
77507	483
77508	483
77509	483
77510	483
77511	483
77512	483
77513	483
77514	483
77515	483
77516	483
77517	483
77518	483
77519	483
77520	483
77521	483
77522	483
77523	483
77524	483
77525	483
77526	483
77527	483
77528	483
77529	483
77530	483
77531	483
77532	483
77533	483
